x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_q25,x_q75
1,R1,Lille Bane,'25-R1,Lille bane 1,0.0,,,-0.02776227935288768,0.02776227935288768
2,R2,Lille Bane,'25-R2,Lille bane 1,0.0,,,-0.02776227935288768,0.02776227935288768
3,R3,Lille Bane,'25-R3,Lille bane 1,0.0,,,-0.02776227935288768,0.02776227935288768
4,R4,Lille Bane,'25-R4,Lille bane 1,0.0,-0.014336654245831453,-0.016628974177319122,-0.02776227935288768,0.02776227935288768
5,R5,Lille Bane,'25-R5,Lille bane 1,-0.014336654245831453,-0.009021200425427249,-0.008528858610823902,-0.025337981926073734,-0.0033353265655891723
6,R6,Lille Bane,'25-R6,Lille bane 1,-0.009021200425427249,,,-0.014025334025290978,-0.004017066825563521
7,R7,Lille Bane,'25-R7,Lille bane 1,-0.009021200425427249,-0.008868671284605726,-0.007490888942091427,-0.015331727173344092,-0.0027106736775104057
8,R8,Lille Bane,'25-R8,Lille bane 1,-0.008868671284605726,-0.009120685815340583,-0.010068350212683656,-0.015984493890966768,-0.0017528486782446857
9,R9,Lille Bane,'25-R9,Lille bane 1,-0.009120685815340583,-0.009829277478573612,-0.01949851743902436,-0.016522005387799327,-0.0017193662428818379
10,R10,Lille Bane,'25-R10,Lille bane 1,-0.009829277478573612,0.0019673011471595253,0.04629309742096914,-0.02164991996427265,0.001991365007125427
11,R11,Lille Bane,'25-R11,Lille bane 1,0.0019673011471595253,-0.0028082856291912857,-0.10075827780093834,-0.009219257852801581,0.013153860147120632
12,R12,Lille Bane,'25-R12,Lille bane 1,-0.0028082856291912857,-0.003871757103286127,-0.04125006609162613,-0.014388567702344871,0.008771996443962302
13,R13,Lille Bane,'25-R13,Lille bane 1,-0.003871757103286127,0.007181580273186972,0.04691646487675428,-0.015920592777721024,0.008177078571148771
14,R14,Lille Bane,'25-R14,Lille bane 1,0.007181580273186972,-0.015538373890746627,-0.02869385028718515,-0.004148056718136231,0.018511217264510174
15,R15,Lille Bane,'25-R15,Lille bane 1,-0.015538373890746627,-0.01723700781547448,-0.028284634434097,-0.023402920708110533,-0.007673827073382721
16,R16,Lille Bane,'25-R16,Lille bane 1,-0.01723700781547448,-0.020551384479874243,-0.024329678599066807,-0.025506825706486838,-0.008967189924462127
17,R17,Lille Bane,'25-R17,Lille bane 1,-0.020551384479874243,-0.01683153538437872,0.025794461430623486,-0.02770770768628921,-0.013395061273459274
18,R1,Lille Bane,'26-R1,Lille bane 1,-0.01683153538437872,-0.018661810779685845,-0.056982517383430256,-0.039310986033418066,0.00564791526466062
19,R2,Lille Bane,'26-R2,Lille bane 1,-0.018661810779685845,-0.034927977937265944,-0.11854724857219964,-0.040956920416780215,0.0036332988574085297
